Filename,Touches
app/ui/legacy/src/main/res/drawable/notification_icon_check_mail.xml,2
app/ui/legacy/src/main/res/drawable/notification_icon_new_mail.xml,2
app/ui/legacy/src/main/res/drawable/notification_icon_warning.xml,2
app/ui/legacy/src/main/res/layout/folder_list_item.xml,2
app/ui/legacy/src/main/res/layout/message_list_item.xml,2
app/ui/legacy/src/main/res/values/attrs.xml,6
app/ui/legacy/src/main/res/drawable-anydpi/ic_import_light.xml,3
app/ui/legacy/src/main/res/drawable-anydpi/ic_opened_envelope_light.xml,3
app/ui/legacy/src/main/res/drawable-anydpi/ic_trash_can_light.xml,1
app/ui/legacy/src/main/java/com/fsck/k9/ui/changelog/KoinModule.kt,2
app/ui/legacy/src/main/java/com/fsck/k9/ui/settings/AboutFragment.kt,12
app/ui/legacy/src/main/res/layout/changelog_list_change_item.xml,2
app/ui/legacy/src/main/res/layout/changelog_list_release_item.xml,2
app/ui/legacy/src/main/res/layout/fragment_changelog.xml,2
app/ui/legacy/src/main/res/navigation/navigation_settings.xml,4
app/ui/legacy/src/main/res/raw-ja/changelog.xml,2
app/ui/legacy/src/main/res/drawable-anydpi/ic_code_dark.xml,4
app/ui/legacy/src/main/res/drawable-anydpi/ic_description_dark.xml,4
app/ui/legacy/src/main/res/drawable-anydpi/ic_description_light.xml,4
app/ui/legacy/src/main/res/drawable/ic_code.xml,2
app/ui/legacy/src/main/res/drawable/ic_description.xml,2
app/ui/legacy/src/main/res/drawable/ic_forum.xml,2
app/ui/legacy/src/main/res/drawable/ic_info.xml,2
app/ui/legacy/src/main/res/drawable/ic_link.xml,2
app/ui/legacy/src/main/res/drawable/ic_mastodon.xml,2
app/ui/legacy/src/main/res/drawable/ic_people.xml,2
app/ui/legacy/src/main/res/drawable/ic_twitter.xml,2
app/ui/legacy/src/main/res/layout/about_library.xml,2
app/ui/legacy/src/main/res/layout/fragment_about.xml,2
app/ui/legacy/src/main/res/values/constants.xml,2
app/ui/legacy/src/main/res/xml/changelog_master.xml,15
app/ui/legacy/src/main/java/com/fsck/k9/activity/setup/AccountSetupNames.java,7
app/ui/legacy/src/main/java/com/fsck/k9/activity/setup/AccountSetupOptions.java,5
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/FolderNotFoundException.java,4
app/ui/legacy/src/main/java/com/fsck/k9/view/FoldableLinearLayout.java,4
app/ui/legacy/src/main/res/values/dimensions.xml,2
gradle/wrapper/gradle-wrapper.jar,20
gradle/wrapper/gradle-wrapper.properties,41
gradlew,18
gradlew.bat,16
app/ui/legacy/src/main/java/com/fsck/k9/fragment/KoinModule.kt,4
app/ui/legacy/src/main/java/com/fsck/k9/fragment/MessageListFragment.java,23
app/ui/legacy/src/main/java/com/fsck/k9/fragment/MessageListHandler.java,4
app/ui/legacy/src/main/java/com/fsck/k9/ui/messagelist/MessageListFragmentDiContainer.kt,4
app/ui/legacy/src/main/java/com/fsck/k9/ui/messagelist/MessageListLoader.kt,6
app/ui/legacy/src/main/java/com/fsck/k9/ui/helper/DisplayAddressHelper.kt,4
app/ui/legacy/src/debug/java/com/fsck/k9/ui/settings/NewSetupUiHack.kt,4
app/ui/legacy/src/release/java/com/fsck/k9/ui/settings/NewSetupUiHack.kt,4
app/ui/legacy/src/main/java/com/fsck/k9/activity/MessageList.java,11
app/ui/legacy/src/main/java/com/fsck/k9/activity/Search.java,4
app/ui/legacy/src/main/java/com/fsck/k9/view/ViewSwitcher.java,4
app/storage/src/main/java/com/fsck/k9/storage/messages/ThreadMessageOperations.kt,4
app/storage/src/test/java/com/fsck/k9/storage/messages/MessageDatabaseHelpers.kt,4
app/storage/src/test/java/com/fsck/k9/storage/messages/MoveMessageOperationsTest.kt,6
app/core/src/main/java/com/fsck/k9/mailstore/FolderRepository.kt,45
app/core/src/main/java/com/fsck/k9/helper/CrLfConverter.kt,2
app/ui/legacy/src/main/java/com/fsck/k9/activity/MessageCompose.java,16
app/ui/legacy/src/main/java/com/fsck/k9/ui/EolConvertingEditText.java,4
app/ui/legacy/src/main/java/com/fsck/k9/ui/compose/QuotedMessageMvpView.java,4
app/ui/legacy/src/main/res/layout/message_compose_content.xml,2
app/core/src/main/java/com/fsck/k9/controller/KoinModule.kt,20
app/core/src/main/java/com/fsck/k9/mailstore/MessageStoreProvider.kt,2
app/core/src/test/java/com/fsck/k9/controller/MessagingControllerTest.java,57
app/ui/legacy/src/main/java/com/fsck/k9/activity/compose/SaveMessageTask.java,8
app/core/src/main/java/com/fsck/k9/controller/DraftOperations.kt,6
app/core/src/main/java/com/fsck/k9/controller/MessagingControllerCommands.java,19
app/core/src/main/java/com/fsck/k9/controller/PendingCommandSerializer.java,8
.editorconfig,2
app/autodiscovery/api/build.gradle,6
app/autodiscovery/providersxml/build.gradle,6
app/autodiscovery/srvrecords/build.gradle,6
app/autodiscovery/srvrecords/src/test/java/com/fsck/k9/autodiscovery/srvrecords/SrvServiceDiscoveryTest.kt,4
app/autodiscovery/thunderbird/build.gradle,6
app/autodiscovery/thunderbird/src/main/java/com/fsck/k9/autodiscovery/thunderbird/ThunderbirdAutoconfigFetcher.kt,4
app/autodiscovery/thunderbird/src/test/java/com/fsck/k9/autodiscovery/thunderbird/ThunderbirdAutoconfigTest.kt,5
app/core/src/main/java/com/fsck/k9/CoreKoinModules.kt,6
app/core/src/main/java/com/fsck/k9/DI.kt,13
app/core/src/main/java/com/fsck/k9/EmailAddressValidator.kt,10
app/core/src/main/java/com/fsck/k9/autocrypt/AutocryptDraftStateHeader.kt,9
app/core/src/main/java/com/fsck/k9/controller/Preconditions.kt,4
app/core/src/main/java/com/fsck/k9/helper/IdentityHelper.kt,8
app/core/src/main/java/com/fsck/k9/helper/StringHelper.kt,4
app/core/src/main/java/com/fsck/k9/job/WorkManagerProvider.kt,4
app/core/src/main/java/com/fsck/k9/mailstore/FolderTypeConverter.kt,8
app/core/src/main/java/com/fsck/k9/mailstore/K9BackendFolder.kt,39
app/core/src/main/java/com/fsck/k9/mailstore/K9BackendStorage.kt,31
app/core/src/main/java/com/fsck/k9/mailstore/OutboxStateRepository.kt,6
app/core/src/main/java/com/fsck/k9/mailstore/SendState.kt,4
app/core/src/main/java/com/fsck/k9/message/html/BodyCleaner.kt,4
app/core/src/main/java/com/fsck/k9/message/html/DisplayHtml.kt,6
app/core/src/main/java/com/fsck/k9/message/html/DividerReplacer.kt,8
app/core/src/main/java/com/fsck/k9/message/html/EmailTextToHtml.kt,8
app/core/src/main/java/com/fsck/k9/message/html/HtmlConverter.kt,9
app/core/src/main/java/com/fsck/k9/message/html/HttpUriParser.kt,7
app/core/src/main/java/com/fsck/k9/message/html/TextToHtml.kt,7
app/core/src/main/java/com/fsck/k9/message/html/UriMatcher.kt,8
app/core/src/main/java/com/fsck/k9/notification/NotificationHelper.kt,15
app/core/src/main/java/com/fsck/k9/search/LocalSearchExtensions.kt,6
app/core/src/test/java/com/fsck/k9/autocrypt/AutocryptGossipHeaderParserTest.kt,5
app/core/src/test/java/com/fsck/k9/crypto/OpenPgpApiHelperTest.kt,6
app/core/src/test/java/com/fsck/k9/helper/IdentityHelperTest.kt,13
app/core/src/test/java/com/fsck/k9/mailstore/K9BackendFolderTest.kt,30
app/core/src/test/java/com/fsck/k9/mailstore/MimePartStreamParserTest.kt,4
app/core/src/test/java/com/fsck/k9/message/extractors/PreviewTextExtractorTest.kt,8
app/core/src/test/java/com/fsck/k9/message/html/DisplayHtmlTest.kt,6
app/core/src/test/java/com/fsck/k9/message/html/EmailSectionExtractorTest.kt,7
app/core/src/test/java/com/fsck/k9/message/html/HtmlSanitizerTest.kt,6
app/core/src/test/java/com/fsck/k9/message/quote/TextQuoteCreatorTest.kt,17
app/core/src/test/java/com/fsck/k9/notification/TestNotificationResourceProvider.kt,6
app/core/src/test/java/com/fsck/k9/preferences/StorageTest.kt,6
app/crypto-openpgp/build.gradle,12
app/k9mail-jmap/src/main/java/com/fsck/k9/App.kt,6
app/k9mail-jmap/src/main/java/com/fsck/k9/Dependencies.kt,5
app/k9mail-jmap/src/main/java/com/fsck/k9/backends/KoinModule.kt,9
app/k9mail-jmap/src/main/java/com/fsck/k9/resources/K9CoreResourceProvider.kt,8
app/k9mail/src/main/java/com/fsck/k9/App.kt,18
app/k9mail/src/main/java/com/fsck/k9/Dependencies.kt,27
app/k9mail/src/main/java/com/fsck/k9/backends/KoinModule.kt,10
app/k9mail/src/main/java/com/fsck/k9/resources/K9CoreResourceProvider.kt,17
app/k9mail/src/main/java/com/fsck/k9/widget/unread/KoinModule.kt,11
app/k9mail/src/test/java/com/fsck/k9/widget/unread/UnreadWidgetDataProviderTest.kt,29
app/storage/build.gradle,21
app/storage/src/main/java/com/fsck/k9/storage/migrations/MigrationTo64.kt,6
app/storage/src/main/java/com/fsck/k9/storage/migrations/MigrationTo68.kt,6
app/storage/src/main/java/com/fsck/k9/storage/migrations/MigrationTo71.kt,4
app/storage/src/test/java/com/fsck/k9/preferences/StorageEditorTest.kt,9
app/storage/src/test/java/com/fsck/k9/preferences/StoragePersisterTest.kt,8
app/testing/build.gradle,15
app/ui/legacy/src/main/java/com/fsck/k9/account/AccountRemoverService.kt,4
app/ui/legacy/src/main/java/com/fsck/k9/activity/compose/ComposeCryptoStatus.kt,4
app/ui/legacy/src/main/java/com/fsck/k9/contacts/ContactLetterBitmapCreator.kt,6
app/ui/legacy/src/main/java/com/fsck/k9/fragment/MessageListAdapter.kt,13
app/ui/legacy/src/main/java/com/fsck/k9/ui/compose/SimpleHighlightView.kt,6
app/ui/legacy/src/main/java/com/fsck/k9/ui/endtoend/AutocryptKeyTransferPresenter.kt,4
app/ui/legacy/src/main/java/com/fsck/k9/ui/endtoend/KoinModule.kt,4
app/ui/legacy/src/main/java/com/fsck/k9/ui/folders/FolderIconProvider.kt,4
app/ui/legacy/src/main/java/com/fsck/k9/ui/helper/HtmlSettingsProvider.kt,5
app/ui/legacy/src/main/java/com/fsck/k9/ui/managefolders/FolderSettingsFragment.kt,4
app/ui/legacy/src/main/java/com/fsck/k9/ui/permissions/PermissionRationaleDialogFragment.kt,4
app/ui/legacy/src/main/java/com/fsck/k9/ui/settings/account/AutocryptPreferEncryptDialogFragment.kt,4
app/ui/legacy/src/main/java/com/fsck/k9/ui/settings/account/AutocryptPreferEncryptPreference.kt,6
app/ui/legacy/src/main/java/com/fsck/k9/ui/settings/account/FolderListPreference.kt,6
app/ui/legacy/src/main/java/com/fsck/k9/ui/settings/account/NotificationsPreference.kt,4
app/ui/legacy/src/main/java/com/fsck/k9/ui/settings/export/SettingsExportViewModel.kt,4
app/ui/legacy/src/main/java/com/fsck/k9/ui/settings/general/LanguagePreference.kt,4
app/ui/legacy/src/main/java/com/fsck/k9/view/WebViewConfigProvider.kt,5
app/ui/legacy/src/test/java/com/fsck/k9/fragment/MessageListAdapterTest.kt,7
app/ui/legacy/src/test/java/com/fsck/k9/message/PgpMessageBuilderTest.kt,6
app/ui/setup/build.gradle,4
backend/api/build.gradle,12
backend/imap/build.gradle,16
backend/imap/src/main/java/com/fsck/k9/backend/imap/CommandFetchMessage.kt,13
backend/imap/src/main/java/com/fsck/k9/backend/imap/CommandSearch.kt,8
backend/imap/src/main/java/com/fsck/k9/backend/imap/ImapSync.kt,5
backend/jmap/build.gradle,13
backend/jmap/src/main/java/com/fsck/k9/backend/jmap/CommandRefreshFolderList.kt,10
backend/jmap/src/main/java/com/fsck/k9/backend/jmap/CommandSetFlag.kt,5
backend/jmap/src/test/java/com/fsck/k9/backend/jmap/LoggingSyncListener.kt,6
backend/pop3/build.gradle,16
backend/webdav/build.gradle,14
backend/webdav/src/main/java/com/fsck/k9/backend/webdav/WebDavBackend.kt,46
mail/common/build.gradle,20
mail/common/src/main/java/com/fsck/k9/mail/internet/MimeHeaderParser.kt,6
mail/common/src/main/java/com/fsck/k9/mail/internet/MimeParameterDecoder.kt,7
mail/common/src/main/java/com/fsck/k9/mail/internet/MimeParameterEncoder.kt,8
mail/common/src/test/java/com/fsck/k9/mail/MessageTest.kt,12
mail/common/src/test/java/com/fsck/k9/mail/MimeTypeTest.kt,6
mail/common/src/test/java/com/fsck/k9/mail/internet/AddressHeaderBuilderTest.kt,6
mail/common/src/test/java/com/fsck/k9/mail/internet/MimeParameterDecoderTest.kt,6
mail/common/src/test/java/com/fsck/k9/mail/internet/MimeParameterEncoderTest.kt,6
mail/protocols/imap/build.gradle,21
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/ImapFolder.kt,11
mail/protocols/imap/src/main/java/com/fsck/k9/mail/store/imap/UidValidityResponse.kt,4
mail/testing/build.gradle,14
tools/android-studio/settings.jar,3
app/core/src/main/java/com/fsck/k9/helper/CursorExtensions.kt,4
app/core/src/main/java/com/fsck/k9/mailstore/MessageStore.kt,2
app/core/src/main/java/com/fsck/k9/mailstore/MessageStoreFactory.kt,2
app/core/src/main/java/com/fsck/k9/mailstore/MessagesStoreProvider.kt,2
app/core/src/main/java/com/fsck/k9/mailstore/ThreadInfo.java,4
app/storage/src/main/java/com/fsck/k9/storage/KoinModule.kt,6
app/storage/src/main/java/com/fsck/k9/storage/messages/ChunkedDatabaseOperations.kt,2
app/storage/src/main/java/com/fsck/k9/storage/messages/FlagMessageOperations.kt,2
app/storage/src/main/java/com/fsck/k9/storage/messages/K9MessageStore.kt,2
app/storage/src/main/java/com/fsck/k9/storage/messages/K9MessageStoreFactory.kt,2
app/storage/src/main/java/com/fsck/k9/storage/messages/MoveMessageOperations.kt,2
app/storage/src/main/java/com/fsck/k9/storage/messages/RetrieveMessageOperations.kt,2
app/storage/src/test/java/com/fsck/k9/storage/messages/ChunkedDatabaseOperationsTest.kt,2
app/storage/src/test/java/com/fsck/k9/storage/messages/FlagMessageOperationsTest.kt,2
app/storage/src/test/java/com/fsck/k9/storage/messages/RetrieveMessageOperationsTest.kt,2
app/core/src/main/java/com/fsck/k9/message/html/HtmlToPlainText.kt,8
app/core/src/test/java/com/fsck/k9/message/html/HtmlConverterTest.java,11
app/core/src/main/java/com/fsck/k9/autocrypt/AutocryptTransferMessageCreator.kt,12
app/core/src/main/java/com/fsck/k9/message/MessageBuilder.java,16
app/core/src/main/java/com/fsck/k9/message/PgpMessageBuilder.java,27
mail/common/src/main/java/com/fsck/k9/mail/internet/MimeBodyPart.java,12
mail/common/src/main/java/com/fsck/k9/mail/internet/MimeHeader.kt,13
mail/common/src/main/java/com/fsck/k9/mail/internet/MimeHeaderChecker.kt,2
mail/common/src/main/java/com/fsck/k9/mail/internet/MimeHeaderEncoder.kt,2
mail/common/src/main/java/com/fsck/k9/mail/internet/MimeMessage.java,21
mail/common/src/main/java/com/fsck/k9/mail/internet/MimeUtility.java,14
mail/common/src/test/java/com/fsck/k9/mail/internet/MimeHeaderCheckerTest.kt,2
app/core/src/main/java/com/fsck/k9/CoreResourceProvider.kt,15
app/core/src/main/java/com/fsck/k9/helper/MessageHelper.java,14
app/core/src/test/java/com/fsck/k9/TestCoreResourceProvider.kt,13
app/ui/legacy/src/main/java/com/fsck/k9/ui/messagelist/MessageListExtractor.kt,5
app/ui/legacy/src/main/java/com/fsck/k9/ui/messagelist/MessageListItem.kt,5
app/ui/legacy/src/test/java/com/fsck/k9/TestCoreResourceProvider.kt,4
app/core/src/main/java/com/fsck/k9/message/html/EmailSection.kt,8
app/core/src/main/java/com/fsck/k9/message/html/EmailSectionExtractor.kt,5
app/core/src/main/java/com/fsck/k9/message/html/HttpUriParser.java,3
app/core/src/test/java/com/fsck/k9/message/html/HttpUriParserTest.java,2
.github/ISSUE_TEMPLATE/config.yml,3
mail/common/src/main/java/com/fsck/k9/mail/Header.kt,2
mail/common/src/main/java/com/fsck/k9/mail/Message.java,22
app/core/src/main/java/com/fsck/k9/message/html/SignatureWrapper.kt,4
app/ui/legacy/src/main/java/com/fsck/k9/ui/KoinModule.kt,7
app/ui/legacy/src/main/java/com/fsck/k9/ui/messageview/LinkTextHandler.kt,2
app/core/src/test/java/com/fsck/k9/message/html/UriMatcherTest.java,2
app/core/src/main/java/com/fsck/k9/message/extractors/MessagePreviewCreator.java,8
app/core/src/main/java/com/fsck/k9/message/extractors/PreviewTextExtractor.kt,7
app/core/src/test/java/com/fsck/k9/message/extractors/MessagePreviewCreatorTest.java,4
app/core/src/main/java/com/fsck/k9/message/html/HtmlProcessor.java,10
app/core/src/main/java/com/fsck/k9/message/html/UriLinkifier.kt,6
app/core/src/main/java/com/fsck/k9/message/extractors/KoinModule.kt,6
app/ui/legacy/src/main/java/com/fsck/k9/ui/share/ShareIntentBuilder.kt,2
mail/common/src/main/java/com/fsck/k9/mail/Multipart.java,6
mail/common/src/main/java/com/fsck/k9/mail/internet/CharsetSupport.java,6
mail/common/src/main/java/com/fsck/k9/mail/internet/EncoderUtil.java,7
mail/common/src/main/java/com/fsck/k9/mail/internet/TextBody.java,6
mail/common/src/test/java/com/fsck/k9/mail/internet/EncoderUtilTest.kt,5
mail/common/src/androidTest/java/com/fsck/k9/mail/PgpMimeMessageTest.java,8
mail/common/src/androidTest/java/com/fsck/k9/mail/ReconstructMessageTest.java,8
mail/common/src/androidTest/java/com/fsck/k9/mail/ssl/TrustManagerFactoryTest.java,6
app/k9mail/src/main/java/com/fsck/k9/widget/unread/UnreadWidgetConfigurationFragment.kt,6
app/core/src/main/java/com/fsck/k9/message/extractors/PreviewTextExtractor.java,5
app/core/src/test/java/com/fsck/k9/message/extractors/PreviewTextExtractorTest.java,1
app/ui/legacy/src/test/java/com/fsck/k9/activity/compose/RecipientLoaderTest.java,2
app/core/src/main/java/com/fsck/k9/message/html/HtmlSanitizer.kt,7
app/core/src/test/java/com/fsck/k9/message/html/HtmlSanitizerTest.java,3
app/ui/legacy/src/main/java/com/fsck/k9/activity/compose/RecipientPresenter.java,4
.github/workflows/android.yml,9
app/core/src/test/java/com/fsck/k9/message/quote/QuoteDateFormatterTest.kt,4
app/core/src/main/java/com/fsck/k9/message/quote/HtmlQuoteCreator.java,10
app/core/src/main/java/com/fsck/k9/message/quote/KoinModule.kt,7
app/core/src/main/java/com/fsck/k9/message/quote/QuoteDateFormatter.kt,3
app/core/src/main/java/com/fsck/k9/message/quote/QuoteHelper.kt,10
app/core/src/main/java/com/fsck/k9/message/quote/TextQuoteCreator.kt,8
app/autodiscovery/srvrecords/src/main/java/com/fsck/k9/autodiscovery/srvrecords/MiniDnsSrvResolver.kt,4
app/core/src/test/java/com/fsck/k9/message/MessageBuilderTest.java,14
app/ui/legacy/src/test/java/com/fsck/k9/activity/compose/RecipientPresenterTest.java,4
app/ui/legacy/src/test/java/com/fsck/k9/ui/crypto/MessageCryptoHelperTest.java,2
app/core/src/main/java/com/fsck/k9/mailstore/AttachmentViewInfo.java,4
app/ui/legacy/src/main/java/com/fsck/k9/activity/misc/Attachment.java,4
app/ui/legacy/src/main/java/com/fsck/k9/ui/messageview/AttachmentView.java,4
README.md,24
.github/CONTRIBUTING.md,5
.github/pull_request_template.md,6
.github/ISSUE_TEMPLATE/bug_report.md,2
.github/ISSUE_TEMPLATE/feature_request.md,2
.github/issue_template.md,6
backend/imap/src/main/java/com/fsck/k9/backend/imap/CommandExpunge.java,6
backend/imap/src/main/java/com/fsck/k9/backend/imap/CommandExpunge.kt,3
backend/imap/src/main/java/com/fsck/k9/backend/imap/CommandMarkAllAsRead.java,5
backend/imap/src/main/java/com/fsck/k9/backend/imap/CommandMarkAllAsRead.kt,3
backend/imap/src/main/java/com/fsck/k9/backend/imap/CommandMoveOrCopyMessages.java,9
backend/imap/src/main/java/com/fsck/k9/backend/imap/CommandMoveOrCopyMessages.kt,3
backend/imap/src/main/java/com/fsck/k9/backend/imap/CommandSetFlag.java,9
backend/imap/src/main/java/com/fsck/k9/backend/imap/CommandSetFlag.kt,3
backend/imap/src/main/java/com/fsck/k9/backend/imap/ImapBackend.java,41
backend/imap/src/main/java/com/fsck/k9/backend/imap/ImapBackend.kt,3
backend/imap/src/main/java/com/fsck/k9/backend/imap/ImapSync.java,29
backend/imap/src/main/java/com/fsck/k9/backend/imap/UidReverseComparator.java,3
backend/imap/src/main/java/com/fsck/k9/backend/imap/UidReverseComparator.kt,3
app/core/src/main/java/com/fsck/k9/mailstore/MessageViewInfoExtractor.java,14
app/ui/legacy/src/main/java/com/fsck/k9/contacts/ContactPictureLoader.kt,6
